timestamp,tweet_text,followers_count
2020-09-29 19:16:35,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:15:38 https://t.co/3VAc7jecuz'",1418
2020-09-29 19:13:27,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:11:52 https://t.co/MDCZImFFYW'",1418
2020-09-29 19:13:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/8juxNDRRsv',304
2020-09-29 19:13:02,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/xu7ChfdNPA',181
2020-09-29 19:10:00,"b'Started trading with $3k, down to $1k, back up to $42k. Big thanks to this community https://t.co/cB9ml2A8dt  $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV https://t.co/655CJMhHkx'",147
2020-09-29 19:08:50,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:07:44 https://t.co/nZShGDjCRq'",1418
2020-09-29 19:06:34,"b""$GS' Michael Schmitz shares insights on why Germany is well-placed to weather the current challenges in this episode of The Daily Check-In: https://t.co/zIV3YdghNC https://t.co/rZFC1F3Ufs""",813289
2020-09-29 19:05:02,b'Tonight presidents debate will negative for $NFLX and positive for $FB $GOOGL for trend search or post ads ...IMO  $NVDA $UNH $GS $SPX',183
2020-09-29 19:04:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/q1KrVoWlGw',304
2020-09-29 19:04:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/aJUC38VVaL',181
2020-09-29 19:01:40,"b""Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/VYYlRI6oGV $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB""",1160
2020-09-29 19:00:31,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:59:31 https://t.co/TjyEem95bQ'",1418
2020-09-29 18:59:55,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:58:51 https://t.co/7A7WGXrvq6'",1418
2020-09-29 18:57:56,b'https://t.co/NrFvsr0dVj Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/sEpQIBtYHU',98
2020-09-29 18:55:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/oFs75VLp2Z',304
2020-09-29 18:55:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/2tP2O0OV4g',304
2020-09-29 18:55:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/u63lL8jS8y',181
2020-09-29 18:55:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/OkAHx6UxUa',181
2020-09-29 18:54:34,b'Goldman Sachs $GS raises price target for KRONOS ADVANCED TECHS INC $KNOS https://t.co/18fy8EY2vD  $PTCO $SRCE $CRAI $BACpD $TSQ $NVFY $USTC $THR $TQLA $PENYF $CALL $DWCH',1406
2020-09-29 18:52:59,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:52:08 https://t.co/jxEhcbjQJ8'",1418
2020-09-29 18:52:39,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:51:41 https://t.co/EDy9Ob27Oq'",1418
2020-09-29 18:51:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/GFem1dYSoG',9
2020-09-29 18:48:42,"b'$GS [15s. delayed] filed form FWP on September 29, 14:47:59 https://t.co/lTbvKw3MuQ'",1418
2020-09-29 18:46:23,"b'Took them a couple tries, but $GS seems to be jumping in with both feet this time around Frank @fintechfrank https://t.co/3svLXaBRTY'",237619
2020-09-29 18:46:11,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/eejtwHnxQv',304
2020-09-29 18:46:11,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/tTMJSlaoLX',304
2020-09-29 18:46:10,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/fIb2EuRMDL',181
2020-09-29 18:46:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/uLBS9Pd4sp',181
2020-09-29 18:44:43,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:43:41 https://t.co/0OmbhSSoTo'",1418
2020-09-29 18:43:01,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:41:57 https://t.co/iuIZNyJSco'",1418
2020-09-29 18:39:36,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:38:26 https://t.co/OLMZgWQKSk'",1418
2020-09-29 18:36:28,b'$ITOX s/s 2 low 4 shorts 2 last https://t.co/ZAY6YTaHJs  $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE',18234
2020-09-29 18:36:02,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- 2nd Update https://t.co/Pw1v6PN8tL'",304
2020-09-29 18:36:01,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- 2nd Update https://t.co/gMDeWw9VFn'",181
2020-09-29 18:32:58,"b'#nasdaq green, added $GS and $MSFT for debate tonight \xf0\x9f\xa4\x9e'",3306
2020-09-29 18:31:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/70PR1DK5oy',304
2020-09-29 18:31:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/yxvnzSXPOf',181
2020-09-29 18:28:36,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:27:43 https://t.co/wgppa59HSd'",1418
2020-09-29 18:27:14,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:26:14 https://t.co/gU6w4Kn4vQ'",1418
2020-09-29 18:26:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/zICCe70hfg',304
2020-09-29 18:26:02,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/cWyZeAv4Ri',181
2020-09-29 18:24:27,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:23:23 https://t.co/OmylTB7SsO'",1418
2020-09-29 18:23:11,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:22:05 https://t.co/pBNhsGJExC'",1418
2020-09-29 18:22:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/YSjrj9nyic',304
2020-09-29 18:22:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/vGrU7u4nvP',181
2020-09-29 18:20:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/22bSmL427T',9
2020-09-29 18:19:32,"b'$GS [15s. delayed] filed form 424B2 on September 29, 14:18:31 https://t.co/87SreoTX8N'",1418
2020-09-29 18:05:18,b'Do you know everything while trading in $DJIA $CAT $XOM $GS https://t.co/8zP8MKc2dK https://t.co/K6Wtzmgzn3',1762
2020-09-29 18:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Rp4NBXO5DU',304
2020-09-29 18:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/5mQxtMkYwR',181
2020-09-29 18:00:14,"b'Sylvan Rock, First Private Residential Estate Designed by S3 Architecture and $ARGGY #AstonMartin $AML \xf0\x9f\x9a\x80Design https://t.co/BJPC6azIVC @S3Partners $EWU $EWUS $SLG $VNO $VGR $RLGY $SFTBY $RACE $NIO $TSLA #astonmartinracing #DBX $EWG $WBA $MS $JPM $ABC $BXP $ESRT $KBWY $TOL $C $GS'",309
2020-09-29 17:58:23,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:57:11 https://t.co/f6FFkw9cET'",1418
2020-09-29 17:54:37,b'Join our free discord https://t.co/jFep59ln98  $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE $MRK https://t.co/ybg3ykalfQ',336
2020-09-29 17:53:27,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:52:18 https://t.co/C1RaE3J3bl'",1418
2020-09-29 17:53:02,b'$ITOX WHY DO INSIDERS OWN 17.7% of the shares?\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE $MRK https://t.co/7SHyfHxhrL',18234
2020-09-29 17:52:33,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:51:16 https://t.co/jyqAidZKvf'",1418
2020-09-29 17:49:00,b'#Spending on personal #grooming down from last year  Full analysis: https://t.co/qMzsxih7zj  #AlternativeData #MachineLearning #ArtificialIntelligence #Shopping #Election #Beauty #Stocks $EL $REV $IPAR $ULTA $BBY $NOK $HD $GS $LRLCY $CVS $USO $UA $GLD $FB $PG $BUD $TIF $COTY $XLY https://t.co/VulJVVF5MK',114
2020-09-29 17:48:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl$srne $lmfa $apm $amd $adil$tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/oe88jJBPgR',9
2020-09-29 17:47:51,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:46:53 https://t.co/wvP8IYUowZ'",1418
2020-09-29 17:47:23,b'$GS - Goldman shuffles businesses to target more client funds https://t.co/CeYWiFPKVM',55674
2020-09-29 17:46:19,"b""$ITOX 2000%+ POTENTIAL Did u miss my alert last year on $SHMP 0068 TO 98 CENTS! $ALPP from 006 to 44 cents $HENC 0017 - 36 cents? $PNNX 0035 TO 89 CENTS?! No one saw the obvious. DON'T SLEEP ON $ITOX here\xf0\x9f\x92\xb8  $ACB $FB $AAPL $GNUS $XOM $S $C $MJNA $UAVS $TSLA $GS $BAC $F $T $MU $V https://t.co/G3yAA39ePv""",18234
2020-09-29 17:43:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/LwzUnbBOCt',304
2020-09-29 17:43:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/dmkA0iLCle',181
2020-09-29 17:42:42,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:41:47 https://t.co/cEniBgdDa1'",1418
2020-09-29 17:41:50,b'$ITOX govt contract 4 bridges in NE?!!\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK $OZSC $ZOM https://t.co/8S0gSixGtw',18234
2020-09-29 17:41:19,b'Join with 90K+ professional traders https://t.co/cT7j7eBfRI   $SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM https://t.co/YPCrIrfJR9',336
2020-09-29 17:40:42,b'$ITOX 011? 52WKHIGH 26 cents! OVERSOLD #TECH Tiny float\xf0\x9f\x93\x88\xe2\x9c\x88\xf0\x9f\x92\xb8  $SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM https://t.co/owqWIFJ5kH',18234
2020-09-29 17:39:16,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:38:17 https://t.co/8qKsrfSaUN'",1418
2020-09-29 17:37:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/bfqJMXufHT',304
2020-09-29 17:37:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/HinDV6DDAm',181
2020-09-29 17:33:22,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:32:25 https://t.co/xBX0qDs43s'",1418
2020-09-29 17:33:09,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:32:06 https://t.co/y09Rimaii2'",1418
2020-09-29 17:31:57,"b""What is inclusive entrepreneurship and why is it such a big investment opportunity? $GS' Asahi Pompey joined the first @Forbes Small Business Summit to discuss leveling the playing field by creating equal opportunities. Watch now: https://t.co/Yz7bXG0yWE""",813289
2020-09-29 17:31:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Fsyj8m5kmo',304
2020-09-29 17:31:02,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/x2AM7nTCKp',181
2020-09-29 17:29:36,"b'Here is the mid-day update!   $PSTH Up $TDOC Rising $SBUX Cooling off after big rebound!   Mixed day but lots of opportunities accesos the market.   $COST $AMZN $GS $ABBV $MSFT $BRK.B $CMG $JNJ $CHGG $BMY  All opportunities, many more though!   EAT - SLEEP - PROFIT \xf0\x9f\x9a\x80'",819
2020-09-29 17:29:28,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:28:29 https://t.co/WUjtcHulmC'",1418
2020-09-29 17:06:33,b'$SCNG Strattner Capital Management Ltd. Signs Agreement with UK Based FCA Regulatory Hosting Provider Vantage Ventures to Launch Full-Service Brokerage Business https://t.co/rQexVSmFE4 $AMTD $ETFC $GS $BAC $JPM $C',2322
2020-09-29 17:03:16,"b'$GS [15s. delayed] filed form 424B2 on September 29, 13:01:40 https://t.co/QPL57yFjfm'",1418
2020-09-29 17:03:11,b'@MI2Partners Funny thing is tightening usually occurs mid-to-end of the bearish cycle.... and this time is ocurring prior to the downturn in the real economy. SCARY! #trading #lending #banking $JPM $GS $WFC',25
2020-09-29 17:03:00,"b'$NFLX Netflix Option Alert: Jan, 2022 $230 Puts Sweep (3) near the Ask: 800 @ $8.25 vs 895 OI; Earnings 10/20 After Close Ref=$489.88 [9/29/2020, 7:26:28 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $VXRT $GS $EXPE $INO $JWN $F $CGC $SPCE $GSX $GNW $GM $CAH'",757
2020-09-29 17:02:10,"b""Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/2bEGYrC9Sm $NVDA $TSLA $GS $AAPL $BAC $GOOGL $FB""",1160
2020-09-29 16:59:16,"b'With #coronavirus is lurking, who in their right mind would want to own $WTI? $XOM and $CVX will reach $25 and $50, respectively. Try not to catch a falling knife.  $CCL will be lucky to survive post #COVID19 but i doubt it. $SPY $SPX $DIS $BA $GS $JPM $WFC Was yesterday a trap?'",90
2020-09-29 16:53:58,b'Today is Sept 29 Tuesday  $GS LOW IS $195.43  Currently $196.73 \xf0\x9f\xa4\x94 https://t.co/LqWIG7b2Lv',1044
2020-09-29 16:51:06,b'$pand literally nobody here $spy $qqq  $gs I do find it funny. https://t.co/Z7dCWZql9F',3377
2020-09-29 16:49:22,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:48:16 https://t.co/RLiMXKc88j'",1418
2020-09-29 16:47:51,"b'Recent $GS technical alerts: Non-ADX 1,2,3,4 Bearish plus 3 more alerts... https://t.co/nbleAya7SB'",8545
2020-09-29 16:46:37,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:45:37 https://t.co/leGbwkN4J9'",1418
2020-09-29 16:46:24,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:45:22 https://t.co/9jb7W0qYYp'",1418
2020-09-29 16:43:32,b'$TLRY - Tilray Marijuana OVERSOLD from $300 to $4.90!! Democrats say will LEGALIZE POT in USA if win! DEMS are leading by 10 points! $SNOW $PLAY $NKLA $INO $DKNG $PTON $WKHS $SPAQ $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ https://t.co/wgvsHbfVC3',1247
2020-09-29 16:42:32,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:41:32 https://t.co/ok6N1Rotsh'",1418
2020-09-29 16:41:09,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:40:12 https://t.co/CaDRS8jyox'",1418
2020-09-29 16:40:15,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/5DbmjDfe02',304
2020-09-29 16:40:14,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/7eTN6ZbSvw',304
2020-09-29 16:40:13,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/GqpohHz9PK',304
2020-09-29 16:40:13,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/I7CZFM04pH',304
2020-09-29 16:40:12,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/6kiMmpwVnr',181
2020-09-29 16:40:12,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/wAjqfzGITa',181
2020-09-29 16:40:11,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Xjfb5UqQKy',181
2020-09-29 16:40:11,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/FE4yVqMRuR',181
2020-09-29 16:39:21,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:38:25 https://t.co/q6vNmXT7IZ'",1418
2020-09-29 16:38:24,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:37:30 https://t.co/va9Y0gyTWo'",1418
2020-09-29 16:37:43,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:36:55 https://t.co/MpZLcTjywW'",1418
2020-09-29 16:36:40,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:35:46 https://t.co/VTox8vh5V1'",1418
2020-09-29 16:36:34,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:35:42 https://t.co/YyMED1JkGY'",1418
2020-09-29 16:32:48,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:31:40 https://t.co/koNa8xSIpv'",1418
2020-09-29 16:32:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/F3CspvzKen',304
2020-09-29 16:32:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/MB60SzUCxO',181
2020-09-29 16:30:26,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:29:24 https://t.co/n5RLumGSws'",1418
2020-09-29 16:30:01,"b""Inside 60's (Hourly):  $GS""",4232
2020-09-29 16:28:01,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:27:08 https://t.co/SdeDogtr5I'",1418
2020-09-29 16:22:53,b'@carlquintanilla @BobPisani @CNBC My only issue with this is while $JPM is undeniably guilty how can they be excoriated for behavior that every HFT engages in?  Either end the \xe2\x80\x9cFlash Boys\xe2\x80\x9d or say goodbye to meaningful margins and bank profitability.  $GS $C $WFC #StockMarket #RenissanceCapital https://t.co/fxHTz3Xpo6',888
2020-09-29 16:19:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/8uamnmGCV9',304
2020-09-29 16:19:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/kd8nwO7OIy',181
2020-09-29 16:17:57,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:17:00 https://t.co/U8zGk5Fs4x'",1418
2020-09-29 16:17:29,b'Names I\xe2\x80\x99m liking today! \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd  $SBUX $CMG $COST $AMZN $AAPL $NVDA $BRK.B $TJX $JNJ $ABBV $DIS $MRVL $AMD $LVGO $TDOC $AXSM $BMY $GS $CRWD $CHGG $TTWO $LMT  EAT - SLEEP - PROFIT \xf0\x9f\x9a\x80',819
2020-09-29 16:16:04,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- Update https://t.co/bzF2T43TME'",304
2020-09-29 16:16:03,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- Update https://t.co/USewNsZFC4'",181
2020-09-29 16:06:50,b'See My Tweet To The President Of The United States Of America:  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap https://t.co/TiAbECGhwV',130
2020-09-29 16:04:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/B2IEuGu4jz',304
2020-09-29 16:04:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/V290ZEpV69',181
2020-09-29 16:02:59,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:02:01 https://t.co/iRR0OuzPkb'",1418
2020-09-29 16:00:22,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:59:35 https://t.co/s4xKXoJTcD'",1418
2020-09-29 15:50:47,b'$JPM $GS are only ones worried about #china their money is stuck there and they cannot take money out of there https://t.co/PUxAZOrja0',3726
2020-09-29 15:31:29,b'$CGC just hearing rumor that $GS telling people to get long   maybe they bought all the CALLS?',268
2020-09-29 15:26:54,b'Oversold on Hourly  \rhttps://t.co/2Hf0ZbjpKC \r$GM  29.56  to 28.79 \r$O  62.02  to 60.40 \r$BAH  85.39  to 84.59 \r$UNH  306.47  to 300.86 \r$CAH  47.88  to 47.19 \r$CI  166.00  to 162.83 \r$GS  200.00  to 195.43 \r$TNET  60.57  to',4513
2020-09-29 15:22:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/4wA8Qfo4ET',304
2020-09-29 15:22:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/i1odkC3nDj',181
2020-09-29 15:20:35,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:19:45 https://t.co/1YGtNQ0N4l'",1418
2020-09-29 15:19:38,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hzkIo  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ',29
2020-09-29 15:11:17,b'SCOOP: Goldman Sachs just shook up divisions to create a new consumer arm that wraps all of its wealth businesses together https://t.co/dBPbc8pi34 via @businessinsider $GS',4010
2020-09-29 15:10:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/HlM16LxsQI',304
2020-09-29 15:10:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/IPjlxfc4WO',181
2020-09-29 15:08:40,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:07:52 https://t.co/zd27xJQkJX'",1418
2020-09-29 15:07:04,b'Banks... god speed.  The only salvation is if we stay below the $UUP dollar blocks.   $BAC $GS $C $WFC $DJI $SPX $VXX $TLT $DXY https://t.co/YkCg8HsRRw',2259
2020-09-29 15:05:56,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:04:55 https://t.co/6kyQwQ35oK'",1418
2020-09-29 15:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/gHi6lEtBMk',304
2020-09-29 15:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/yMfxxGlVxG',181
2020-09-29 14:58:15,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:57:29 https://t.co/DPgxMvC1RE'",1418
2020-09-29 14:52:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/qK62ADBhft',304
2020-09-29 14:52:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/5NhZN8PjLZ',181
2020-09-29 14:50:30,b'Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/CmCIV7NjCP  $LOMA $dzsi $lac $voxx $swbi $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $UBER https://t.co/N1vHOvLglN',457
2020-09-29 14:49:48,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:48:57 https://t.co/0dGLHeaywB'",1418
2020-09-29 14:42:22,"b""Anyone know how many billion $$ is $SNE Sony's stake in #M3 Worth???? Investment in medical #M3 M3 is a medical web portal founded in 2000 that is used by doctors in #Japan #China #USA \xc2\xa0 https://t.co/XcojIdXZyD https://t.co/TFK5NHly5M $GS $EWJ $EWU $MS $MSFT $AAPL $EWG $FB $ARKG""",309
2020-09-29 14:42:10,"b'$SNE Sony should be already above $200 even in this market some companies are irreplaceable unique team ,IP portfolio https://t.co/Nfinc8XmSj stakes in M3 MEDICAL $SPOT $BILI #OLYMPUS Sony financial $MS $JPM $SAN $GS $BX #ps5 #PlayStation5 #PS5reveal'",309
2020-09-29 14:41:28,"b'Confirmed earnings dates so far for the next month. $QQQ $SPY $NFLX $DPZ $INTC $GS $PGR $C $PAYX $JPM $BAC $JNJ $WFC $KO $MMM $PFE $MRK $BP $T, etc.... @GaumondGN @bon_laetitia https://t.co/y7VUJ3kZh6'",302
